y_true,y_pred,y_score
0,1,0.5168725789708025
1,0,0.4409990597589439
0,0,0.2647341859373879
1,0,0.28047564614267917
0,0,0.42199412242864465
1,0,0.463496354550526
0,0,0.33993213648237475
0,0,0.1989647829617249
1,0,0.3447038084114609
0,0,0.47257365016714337
1,0,0.21450676475245278
0,0,0.1677043329848811
0,1,0.6075805187466894
0,1,0.8989106205679754
0,1,0.5122192647232546
0,0,0.3411317083853836
0,1,0.9968238806021853
0,0,0.2792827010747699
0,0,0.31637555630408276
1,0,0.35423270472821006
0,0,0.2598254856949469
0,0,0.21362089130025613
1,0,0.46000957618674565
0,0,0.17745535857519656
0,0,0.4090037879053053
1,0,0.26996419697300805
1,1,0.999998138994323
1,0,0.23239520312722836
1,1,0.9999999768710913
0,1,0.5549064164949641
0,0,0.1416072275687769
